id,operator,lat,lon,wheelchair,opening_hours,position_level,surveillance,brand_wikidata,email,atm_count,description,website
282806570,Volksbank,48.380272,10.856621,,"Mo-Th 08:30-12:30, Mo-We 14:00-16:30, Th 14:00-17:30, Fr 08:30-15:30",,,,,,,
282834986,Volksbank,47.465626,10.105878,,,,,,,,,
282860690,Sparkasse,53.586198,10.017519,no,24/7,,,,,,,https://haspa-filialsuche.de/typ/geldautomat/
282980145,Sparkasse,51.043669,14.477448999999998,,,,,,,,,
283293173,,46.276898,13.887610999999998,,,,,,,,,
283596486,ČSOB,49.01880300000001,13.579519,,24/7,,,,,,,
285368047,Stadparkasse Magdeburg,52.092214,11.571077,yes,Mo-Su 05:00-22:00,,,,,,,
285432712,,56.264215,14.769526,,,,,,,,,
285891975,,47.747639,12.997580000000001,,,,,,,,,
286076107,,57.70850400000001,11.973419999999999,,,,,,,,,
286076142,,57.708616000000006,11.972958,,,,,,,,,
286961169,Euronet,53.38238199999999,14.656139999999999,,,,,,,,,
287044783,Sparkasse,54.330903,13.074266999999999,yes,,,,,,,,
287101217,Sparkasse,48.666461,10.163445,,,,,,info@ksk-heidenheim.de,,,https://www.ksk-heidenheim.de/
287250923,Sparkasse,51.717904,14.319885999999999,yes,"Mo-Fr 09:00-12:00, 14:00-18:00; Sa 09:00-12:00",,,,,,,
287297011,Landesbank Berlin,52.49844,13.46202,yes,24/7,,,,,,,
287577648,Sparkasse,51.638172,12.279079,,,,,,,,,
287744867,Sparkasse,50.89804,11.573896000000001,,,,,,,,,
287970705,Sparkasse,52.564474,13.444604,yes,,,,,,,,
288077248,Česká spořitelna,50.050141,14.543822,,,,,,,,,
288528311,Sparkasse,48.258451,11.975750999999999,yes,Mo-Su 05:00-22:00,,,,,,,
289133212,Sparkasse,54.324358,10.661638,limited,,,,,,,,
289137821,ČSOB,50.056259,14.463941,,,,,,,,,
289154394,Česká spořitelna,50.072762,14.491306,,,,,,,,ve vestibulu metra,
289739528,Sparkasse,51.436858,11.972822,yes,Mo-We 07:00-20:00; Th-Fr 07:00-21:00; Sa 07:00-20:00,,,,,,,
289741063,,46.396818,11.393968,,,,,,,,,
290015896,Česká spořitelna,50.041755,14.460428,yes,,,,,,,,
290085426,Pekao SA,53.367173,14.652595000000002,,24/7,,,,,,,
290085567,Pekao SA,53.382035,14.653728,,,,,,,,,
290169941,Air Bank,50.067986,14.507744,,,-1.0,,,,,v podchodu metra,
290175933,Citibank,50.077575,14.43795,,,,,,,,,
290374656,ReiseBank AG,54.315222,10.132143,yes,,,,,,,,
290602339,Volksbank,48.349786,11.563716000000001,yes,,,,,,,,
290646000,Volksbank,52.48716500000001,10.00862,yes,,,,,,,,
290670855,Sparkasse,52.535258,13.199282,yes,24/7,,,,,,,
290671810,,57.560977,11.961039999999999,,,,,,,,,
290747037,Nordea,54.93546,10.715438,,,,,,,,,
290795533,Sparkasse,48.171964,11.63615,yes,,,,,,,,
290846290,,48.884175,12.612809,yes,,,,,,,,
290879995,ReiseBank AG,53.867217,10.670541,yes,,,,,,,,
290922564,Sparkasse,53.86695,10.672653,yes,24/7,,,,info@sparkasse-luebeck.de,,,
291166676,ING,53.87064399999999,10.669495,,,,,,,,,
291390319,Sparkasse,52.019208,11.713509,,,,,,,,,
291522038,Sparkasse,48.109074,11.72044,yes,24/7,,,,,,,
291522832,Sparkasse,48.26711,11.670448,no,,,,,,,,
291592843,,56.158361,10.198185,yes,,,,,,,,
291608891,ČSOB,50.076524,14.492679999999998,,,,,,,,,
291611207,Komerční banka,50.073875,14.490920000000001,,,,,,,,,
291611344,ČSOB,50.072729,14.491066,,,,,,,,ve vestibulu metra,
292035531,,48.315629,13.628956,,,,,,,,,
292228468,,53.867369,10.672047000000001,limited,,,,,,,,
292464536,Danske Bank,55.67281800000001,12.563898,,,,,,,,,
292737849,Pharro,50.364144,14.132033999999999,,6:00-23:00,,,,,,,
292863516,Sparkasse,50.721423,10.457339,limited,,,indoor,,,,,
292900946,Sparkasse,49.471388,11.400068,limited,,,,,,,,https://www.sparkasse-nuernberg.de/
293018182,Komerční banka,50.089714,14.440517999999999,yes,24/7,,,,,,,
293018184,Pharro,50.08976,14.440285000000001,yes,,,,,,,,
293340722,ING,51.0444,13.780657999999999,yes,,,,,,,,
293572390,Komerční banka,50.104905,14.449666,,,,,,,,,
293578084,Sparda-Bank,52.537274,13.452086999999999,no,,,,,,,,
293898548,Sparkasse,53.83530699999999,10.705999,yes,,,,,,,,
294053013,Sparkasse,48.33194,11.738779,,,,,,,,,
294053016,Degussa Bank,48.328413,11.741551,,,,,,,,,
294065998,Sparkasse,48.17272,10.741257000000001,,,,,,,,,
294565719,Sparkasse,51.42658,11.983436,yes,24/7,,,,,,,
294635947,Volksbank,53.33249,10.199078,,,,,,,,,
294901644,,55.710697,12.477827,,,,,,,,,
295004299,,48.287804,14.323017000000002,,,,,,,,,
295214611,Euronet,53.460062,14.543393,,,,,,,,,
295355558,Sparda-Bank,48.171383,12.834305,,,,,,,,,
295424764,Danske Bank,55.626867,12.484889,,,,,,,,,
295460693,Volksbank,54.079044,13.913210000000001,,,,,,,,,
295479653,Sparkasse,51.71315,12.400841999999999,yes,,,,,,,,
296160314,,48.556347,11.587761,,,,,,,,,
296375481,Sparkasse,50.847897,12.478427,,,,,,,,,
296535113,Česká spořitelna,50.167263,14.105262,,,,,,,,,
296564428,Česká spořitelna,50.224906,12.883327,,24/7,,,,,,,
296880578,ING,52.151912,10.767984,,,,,,,,,
297017401,,51.495766,10.184648,yes,,,,,,,,
297050299,Bankhaus August Lenz,48.13245,11.666186,,,,,,,,,https://www.banklenz.de/
297141116,Sparkasse,54.157198,10.440892999999999,limited,,,,,,,,
297309562,BankNordik,55.638383,12.641161,,,,,,,,,
297309576,Danske Bank,55.636786,12.642125,yes,,,,,,,,
297611146,Sparkasse,48.129552,11.62237,yes,24/7,,,,,,,
297724822,Sparkasse,47.735714,10.380221,,,,,,,,,
298029827,Sparkasse,49.020856,10.965110000000001,,,,,,,,,
298382599,Volksbank,49.541619,10.241738,,,,,,,,,
298448157,Sparkasse,53.521135,10.277874,,,,,,,,,
298645018,Deutsche Bank,51.396016,12.222646000000001,,,,,,,,,
298656222,Sparkasse,50.683085,12.914988000000001,,,,,,,,,
298665368,,50.701894,12.883457,,,,,,,,,
298863532,Sparkasse,51.794255,11.153711999999999,yes,,,,,,,,
298864999,Sparkasse,53.20995300000001,13.315957000000001,,24/7,,,,,,,
299133224,Volksbank,47.604765,11.442112,,,,,,,,,
299319368,Commerzbank,51.375024,12.322875999999999,yes,,,,,,,,
299361388,Česká spořitelna,49.143726,13.555193,,,,,,,,,
299532118,Sparkasse,48.062003,11.621042,limited,,,,,,,,
299799849,Postbank,54.417874,13.432545000000001,no,,,,,,,,
300047709,Sparkasse,51.356094,11.104646,,"Mo-Fr 07:00-19:00; Sa,Su 08:00-20:00",,,,,,,
300090561,Volksbank,47.229213,12.994233,,,,,,,,,
300156932,Sparkasse,48.355406,10.986783,yes,24/7,,,,,,,
300167267,Volksbank,52.56848100000001,13.051036999999999,yes,,,,,,,,
300366877,Sparkasse,48.399204,11.723215,yes,,,,,,,,
300370982,Sparkasse,48.396071,11.718927,yes,,,,,,,,
300617531,Volksbank,51.572379,10.116454,,,,,,,,,
300643696,,49.559668,11.339638,yes,,,,,,,,
300667327,Volksbank,48.936066,12.055808,yes,,,,,,,,
300667354,Sparkasse,53.99312800000001,10.816574000000001,,,,,,,,,
300822186,Sparkasse,48.562622,13.416951999999998,yes,,,,,,,,
301742192,Sparda-Bank,48.173486,11.356041000000001,,,,,,,,,
301903834,Sparkasse,47.514595,10.406128,,,,,,,,,
301960770,Volksbank,48.226112,12.658876,yes,,,,,,,,
302006933,Sparkasse,50.857303,13.328934,,,,,,,,,
302398677,Sparkasse,53.986961,11.204169,yes,,,,,,,,
302682947,,52.664872,13.580053,limited,,,,,,,,
302734777,,51.804924,10.351499,yes,,,,,,,,
302888536,Volksbank,53.987812,11.19614,yes,Mo-Su 05:00-24:00; PH on,,,,,,,
302950353,ING,52.562947,13.074407,yes,24/7,,,,,,,
303122080,PKO BP,53.39479300000001,14.663895000000002,no,,,,,,,,
303255434,,49.793698,10.342975,,,,,,,,,
303752650,UniCredit,47.911087,11.280656,no,24/7,,,,,,,
303842153,Sparda-Bank,49.460884,11.133491000000001,yes,,,,,,,,
303865675,Sparkasse,52.530399,13.083177000000001,yes,,,,,,,,
303865682,ING,52.53030699999999,13.084089,yes,,,,,,,,
303900148,Sparkasse,53.274517,12.815228999999999,yes,,,,,,,,
304009203,Sparkasse,48.198344,11.534835000000001,yes,,,,,,,,
304048909,Sparkasse,54.426397,10.130052000000001,,,,,,,,,
304144666,Volksbank,49.66523,10.059932,,,,,,,,,
304424598,Hypo GAA,49.664474,10.065177,,,,,,,,,
304691074,Volksbank,49.771622,10.470627,,,,,,,,,
304691743,Volksbank,49.768237,10.470767,,,,,,,,,
304991304,,48.305408,14.288932,,,,,,,,,
305135987,Sparkasse,47.867743,12.000434,yes,,,,,,,,
305265454,Sparkasse,48.13427100000001,11.583533000000001,limited,,,,,,,,
305449490,Postbank,48.135443,11.564929,yes,,,,,,,,
305467538,"MONETA Money Bank, a.s.",50.088439,14.416094000000001,,,,,,,,,
305894481,Postbank,47.851717,12.120809,yes,,,,,,,,
306201997,KB,50.078253,14.473895,,,,,,,,,
306201998,ČSOB,50.078305,14.473937,,,-1.0,,,,,,
306874435,Sparkasse,51.059705,13.717127,no,24/7,,,,,,,
306930623,Poštovní spořitelna,50.031898,14.517532999999998,,,,,,,,,
307046382,Česká spořitelna,50.027822,14.508331,,,,,,,,,
307682627,Sparkasse,50.89520200000001,13.329156,yes,,,,,,,,
307740207,Sparkasse,48.545895,13.905129,yes,,,,,,,,
307740250,Volksbank,48.545611,13.904957000000001,yes,,,,,,,,
308013511,Sparkasse,48.102107,11.545721,yes,24/7,,,,,,,
308019533,Landesbank Berlin,52.505414,13.514935999999999,limited,24/7,,,,,,,
308511053,Česká spořitelna,50.100471,14.392053,,,-1.0,,,,,,
308656347,Volksbank,48.773817,11.389683,yes,,,,,,,,
308656351,Sparkasse,48.774868,11.389753,yes,,,,,info@sparkasse-ingolstadt.de,,,
308685667,Sparkasse,53.747113,10.567047,no,,,,,,,,
308996536,Sparkasse,52.186729,10.48505,yes,,,,,,,,
308996825,Volksbank,52.193866,10.457739,yes,Mo-Sa 07:00-22:00,,,,,,,
309019867,Sparkasse,51.063992,13.757945999999999,yes,24/7,,,,,,,
309103025,Česká spořitelna,50.106686,14.537711999999999,,,,,,,,,
309169156,Sparkasse,50.60205300000001,10.708959,,,,,,,,,
309292495,Sparkasse,48.214219,11.55683,,,,,,,,,
309784250,,48.337176,14.317787,limited,,,,,,,,
309867787,Volksbank,53.523058,10.170223,yes,,,,,,,,
310086557,Sparkasse,52.130014,11.638662,yes,,,,,,,,
310139124,Sparkasse,52.438019,10.017057000000001,limited,,,,,,,,
310178129,Volksbank,51.339851,12.377247,yes,24/7,,,,,,,
310178133,Commerzbank,51.339156,12.375200999999999,yes,,,,,,,,
310242846,Sparda-Bank,51.039701,13.734202,yes,24/7,,,,,,,
310253176,Deutsche Bank,53.848121,11.981822,,,,,,,,,
310322433,Česká spořitelna,50.031077,14.528639000000002,,Mo-Su 05:00-24:00,,,,,,,
310462927,ING,51.377005,12.313444,,,,,,,,,
310570958,"MONETA Money Bank, a.s.",50.031349,14.529466000000001,,,,,,,,,
310668603,Sparkasse,50.949222,13.943238000000001,,,,,,,,,
310780914,Sparkasse,51.106373,13.918367000000002,,,,,,,,,
310998657,Volksbank,50.317721,10.660184,,,,,,,,,
311105388,Komerční banka,50.104367,14.388770999999998,yes,,,,,,,,
311156437,Sparkasse,48.10801,11.627172,yes,"Mo-Su,PH 00:00-24:00",,,,,,,
311378191,Sparkasse,51.294514,13.736453,,,,,,,,,
311548745,Volksbank,51.12289000000001,13.917891000000001,yes,,,,,,,,
311739601,Sparkasse,51.338838,12.38013,yes,"Mo-Su,PH 08:00-21:00",,,,,,,
312000677,,48.171528,12.828781,yes,,,,,,,,
312000754,,48.173924,12.829723,yes,,,,,,,,
312359640,,52.782178,11.746466,,,,,,,,,
312476585,Sparkasse,48.762501,11.425537,yes,24/7,,,,info@sparkasse-ingolstadt.de,,,
312476594,Sparkasse,48.762684,11.426248,yes,24/7,,,,info@sparkasse-ingolstadt.de,,,
312550743,Sparkasse,52.611092000000006,10.285383,,,,,,,,,
312745285,,52.129725,11.637063000000001,yes,,,,,,,,
312779767,Sparkasse,52.400248,13.052825,limited,Mo-Sa 11:00-23:00; Su 10:00-20:00,,,,,,,
312792886,,57.781938,14.162841,,,,,,,,,
312792903,,57.783064,14.161845000000001,,,,,,,,,
312792973,,57.783137,14.16345,,,,,,,,,
312793001,SEB,57.783572,14.161725,,,,,,,,,
312793002,,57.78278,14.169870000000001,,,,,,,,,
312793020,,57.782691,14.169720000000002,,,,,,,,,
312793052,,57.782295,14.169681,,,,,,,,,
312793081,,57.781627,14.170835999999998,,,,,,,,,
312793231,,57.781994,14.17375,,,,,,,,,
312793256,,57.781947,14.176307999999999,,,,,,,,,
312793331,,57.778385,14.163029000000002,,,,,,,,,
312793344,,57.778588,14.15642,,,,,,,,,
312793351,,57.774352,14.153559,,,,,,,,,
312793431,,57.771548,14.175598999999998,,,,,,,,,
313077401,ČSOB,50.087327,14.435038,,,,,,,,at post office,
313080318,"MONETA Money Bank, a.s.",50.050736,14.439103,,,,,,,,V prvnim patře,
313095702,Sparkasse,50.962053,13.937743,no,,,,,,,,
313096010,Postbank,50.962085,13.934337,no,,,,,,,,
313197230,Deutsche Bank,51.117974,13.917713000000001,,,,,,,,,
313198545,Sparkasse,51.11722,13.92133,,,,,,,,,
313220249,Sparkasse,52.465098,13.327989,yes,,,,,,,,
313351613,Sparkasse,51.723876,14.323723000000001,,,,,,,,,
313365693,,48.328277,10.036365,limited,,,,,,,,
313370868,Sparkasse,51.71734,14.320470000000002,yes,,,,,,,,
313381945,Postbank,51.761039,14.329723999999999,no,,,,,,,,
313396605,Ljubljanska Banka,46.050922,14.510929999999998,,,,,,,,,
313401154,,48.279631,14.280752,,,,,,,,,
313577302,Commerzbank,51.026449,13.760829999999999,yes,24/7,,,,,,,
313697268,Sparkasse,51.108813,13.904886,,,,,,,,,
313791872,,57.71512900000001,12.047276,,,,,,,,,
313794911,Sparda-Bank,48.129061,11.36408,limited,,,,,,,,
314287502,Sparkasse,53.55139000000001,10.00506,yes,,,,,,,,
314323228,Deutsche Bank,53.858119,10.671102000000001,limited,24/7,,,,,,,
314578526,Sparkasse,53.941039,10.30655,yes,,,,,,,,
314633305,Sparkasse,48.056201,11.605036,limited,24/7,,,,,,,
314657507,Sparkasse,51.782916,14.317016,yes,,,,,,,,
314657508,Sparkasse,51.783491,14.317476999999998,,,,,,,,,
314789603,ČSOB,50.081295,14.425421,,,,,,,,,
315043378,Sparkasse,51.482989,11.97328,limited,24/7,,,,,,,
315527895,Volksbank,49.01687800000001,12.097725,,,,,,,,,
315891191,,53.36697,11.727458,,24/7,,,,,,,
316174670,Volksbank,52.407494,10.930695,yes,,,,,,,,
316719974,Pekao SA,53.42641999999999,14.546156,,,,,,,,,
316969578,Sparkasse,52.285325,10.456721,limited,,,,,,,,
317264764,,52.294535,13.434256,yes,,,,,,,,
317686879,Danske Bank,55.780798,12.481989,,,,,,,,,
318035633,ReiseBank,49.446068,11.081866,limited,,,,,,,,
318406897,Sparkasse,49.945267,11.572529,no,,,,,,,,
318421990,Oberbank,48.066881,11.660064,yes,Mo-Su 05:00-24:00,,,,,,,
318463509,Volksbank,49.941379,11.570915,,,,,,,,,
318503413,Deutsche Bank,49.30050900000001,10.571261999999999,no,,,,,,,,
318562406,Deutsche Bank,53.889335,10.711091999999999,,,,,,,,,
318668243,,48.298383,14.290632,,,,,,,,,
318802659,Volksbank,52.54080500000001,13.413004,limited,"Mo-Tu,Th 10:00-13:00,14:00-18:00; We,Fr 10:00-13:00,14:00-16:00",,,,,,,
318928700,Sparkasse,51.683578,12.730522,,,,,,,,,
319237500,Česká spořitelna,50.05367800000001,14.517854000000002,,24/7,,,,,,,
319803275,Sparkasse,49.079205,12.878200999999999,yes,,,,,,,,
319855415,ČSOB,50.110473,14.501628,,,,,,,,,
320092914,Sparda-Bank,54.314836,10.132547,yes,,,,,,,,
320164969,Volksbank,51.778833,11.141669,limited,,,,,,,,
320278082,Sparkasse,51.290604,11.935061,no,24/7,,,,,,,https://banking.saalesparkasse.de
320403351,Sparkasse,52.446838,10.006389,yes,,,,,,,,
320818591,Česká spořitelna,50.773122,14.199301,,,,,,,,,
320995516,Commerzbank,49.387368,12.137975,,,,,,,,,
321195166,,48.258,14.360382999999999,,,,,,,,,
321225825,ČSOB,50.072713,14.542864000000002,,,,,,,,,
321225826,Pharro,50.07271,14.542152999999999,yes,Mo-Su 8:00-21:30,,,,,,Europark Shopping Center,
321225827,"MONETA Money Bank, a.s.",50.072474,14.541463,,,,,,,,,
321247525,,48.038445,14.421937,,,,,,,,,
321656756,Sparkasse,51.957143,10.433774,,,,,,,,,
321760950,Sparkasse,48.074489,11.964998,yes,,,,,,,,
321997161,Deutsche Bank,52.526826,11.391791,limited,,,,,,,,
322123155,Česká spořitelna,50.951383,14.559603,,,,,,,,,
322550351,Bankhaus August Lenz,51.055539,13.723539,no,24/7,,,,,,,
322565365,Volksbank,52.521758,13.411141,limited,06:00-22:00,,,,,,SB-Standort,
322704866,,48.318721,14.283370000000001,,,,,,,,,
322705933,,48.326778,14.284204,,,,,,,,,
322752148,Sparkasse,52.591025,13.908797,yes,,,,,,,,
322824098,Sparkasse,52.458514,10.543128999999999,,,,,,,,,
322908578,Deutsche Bank,50.831293,12.893631,yes,,,,,,,,
323138069,Air Bank,50.078283,14.461288,,,,,,,,,
323138070,Česká spořitelna a.s.,50.078045,14.46129,,,,,,,,,
323883125,Volksbank,52.349143,13.103729,yes,"Mo-Su,PH 05:00-23:00",,,Q821855,,,Selbstbedienungsstandort mit Kontoauszugsdrucker und Überweisungsscanner,
324058851,Postbank,51.513445,10.260724,,,,,,,,,
324064581,Volksbank,51.512548,10.257529,,,,,,,,,
324066566,Sparkasse,51.511402,10.244446,no,,,,,,,,
324280892,Sparkasse,49.16115,11.955925,,,,,,,,,
324673011,Sparkasse,48.263197,11.470352,yes,,-1.0,,,,,,
324789283,GE Money Bank,50.08104,14.429452,yes,24/7,,,,,,,
324792566,Berliner Bank,52.413066,13.363377999999999,yes,,,,,,,,
325709632,ČSOB,50.943557,14.557191,,,,,,,,,
325709833,CITI,50.947304,14.557768,,,,,,,,,
325952435,,53.889938,10.642145,yes,,,,,,,,
325961145,Sparkasse,48.714163,10.161226,yes,,,,,,,,
325996032,,57.688838,11.974333999999999,,,,,,,,,
326176234,Deutsche Bank,54.514798,13.640937,yes,24/7,,,,,,,
327198426,Volksbank,48.092091,10.070647,yes,,,,,,,,
327636665,Deutsche Bank,53.594361,10.000827000000001,,,,,,,,,
329367839,Volksbank,52.125833,11.632151,no,,,,,,,,
329401096,Sparkasse,48.697933,10.140297,yes,,,,,,,,
330099696,Volksbank,50.098906,14.364501,no,,,,,,,,
330235875,Sparkasse,51.554735,12.986880000000001,,,,,,,,,
330269362,ČSOB,50.083218,14.42756,,02:00-24:00,,,,,,,
330280456,Sparkasse,52.500864,13.441586,no,24/7,,indoor,,,,,
330610357,Poštovní spořitelna,50.098667,14.396014000000001,yes,,,,,,,,
331181400,ČSOB,49.753356,13.376898,,,,,,,,,
331363841,Sparkasse,48.74908,11.472707000000002,,24/7,,,,,,,
331511697,Sparkasse,49.093536,12.253816,limited,,,,,,,,
331943041,Sparkasse,51.04,13.633168,yes,,,,,,,,
331960307,Česká spořitelna,50.075777,14.418739000000002,,,-1.0,,,,,,
331960313,Komerční banka,50.075792,14.418842999999999,,,-1.0,,,,,,
332003827,Česká spořitelna,49.72612700000001,13.366465,,24/7,,,,,,,
332197039,,46.62235,13.842046,yes,,,,,,,,
332367888,Sparkasse,50.974624,11.033036,yes,,,indoor,,,,,
332443930,Sparkasse,47.524649,10.264902000000001,yes,,,,,,,,
332448874,Volksbank,47.726896,10.253504,,,,,,,,,
332631055,Commerzbank,48.15453400000001,11.630417,limited,,,,,,,,
333445280,Volksbank,52.477914,13.425766000000001,yes,,,,,,,,
333448125,Sparkasse,52.487075,13.424911999999999,limited,,,,,,,,
333532482,Sparkasse,52.392448,13.067431,yes,Mo-Sa 06:00-22:00; PH off,,,,,,,
333644460,Sparda-Bank,48.297234,10.899445,yes,24/7,,,,,,,
333786125,,46.300455,10.809627,,,,,,,,,
333914292,Volksbank,48.584403,13.482698999999998,,,,,,,,,
333915995,Sparkasse,48.568627,13.454232000000001,yes,,,,,,,,
334352160,Česká spořitelna,50.082953,14.440184,,,,,,,,,
334743928,,46.30214,10.81028,,,,,,,,,
335103308,Deutsche Bank,54.07071,12.118153,yes,24/7,,,,,,,
335960800,Sparkasse,51.78107,11.15545,,,,,,,,,
336384617,Postbank,52.083758,11.598198,yes,,,,,,,,
336384625,Sparkasse,52.083599,11.598511,yes,,,,,,,,
337618664,EC,52.092323,13.177291,,,,,,,,,
337893766,Česká spořitelna,50.110516,14.502057,,,-1.0,,,,,,
337893771,Poštovní spořitelna,50.110963,14.501323000000001,,,,,,,,,
339009251,Commerzbank,50.972541,14.270638,,,,,,,,,
339651553,Sparkasse,52.129747,11.628803999999999,yes,,,,,,,,
339653197,,48.218322,14.423986,,,,,,,,,
339885185,Sparkasse,51.321722,12.268104,limited,24/7,,,,,,,
339926205,GE Money Bank,50.087132,14.433380999999999,,Mo-Su 01:00-24:00,,,,,,,
340176297,GE Money bank,48.765977,14.031823999999999,,,,,,,,,
341365532,Volksbank,50.088889,14.468903,,24/7,,,,,,,https://www.rb.cz/
341372190,Euronet,50.087351,14.422560999999998,,,,,,,,,
343141719,Volksbank,51.510817,10.251032,limited,24/7,,,,,,,
343142110,Sparkasse,51.51096,10.250967,yes,24/7,,,,,,,
343160128,Danske Bank,56.15785699999999,10.129539,,,,,,,,,
343502073,Sparkasse,51.891987,12.456745,yes,,,,,,,,
343533819,Volksbank,49.576016,11.203303,no,,,,,,,,
343618325,Volksbank,53.589037,10.236025999999999,,,,,,,,,
343683432,Česká spořitelna,50.081444,14.423948000000001,,,,,,,,,
343735246,Bankhaus August Lenz,48.134818,11.5749,,,,,,,,,
343791777,Sparkasse,50.658262,13.231755999999999,yes,,,,,,,,
344079779,Volksbank,52.369668,10.731541,yes,,,,,,,,
344776205,Volksbank,52.620733,10.090921,yes,,,,,,,,http://www.hanvb.de
345275795,HypoVereinsbank,47.581812,10.559182,limited,,,,,,,,
345830741,Citibank,50.090381,14.309135999999999,,,,,,,,,
345837154,ČSOB,50.045331,14.322235000000001,,,,,,,,,
345837163,ČSOB,50.04493400000001,14.321304000000001,,,,,,,,,
345837165,Česká spořitelna,50.04537,14.322902,,Mo-Fr 09:00-18:00,,,,,,,
345837168,Komerční banka,50.044751,14.3222,,,,,,,,,
346136629,Sparkasse,53.94795500000001,10.735935000000001,yes,24/7,,,,,,,
346300379,Sparkasse,51.084147,13.695538,yes,,,,,,,,
346329160,Česká spořitelna,50.098678,14.433042000000002,,,,,,,,,
346712854,Sparkasse,50.445036,12.061186,,,,,,,,,
347123969,Komerční banka,50.064745,14.308807999999999,,,,,,,,,
347123971,ČSOB,50.064743,14.308669,,,,,,,,,
347123978,Česká spořitelna,50.064788,14.308093,yes,,,,,,,,
347330164,Sparkasse,52.498947,12.028293,,,,,,,,,
347394904,Volksbank,51.029083,13.803592000000002,yes,,,,,,,,
347457006,Volksbank,48.692051,10.063628999999999,yes,,,,,,,,
347632937,Sparkasse,51.129391,13.915617999999998,no,,,,,,,,
347632940,,51.129168,13.916583,yes,,,,,,,,
347687736,,48.307859,14.315273999999999,,,,,,,,,
348451435,Volksbank,52.11554,12.074573,yes,24/7,,,,,,,
348744784,,50.866049,11.772544,,,,,,,,,
349019791,Commerzbank,50.836824,10.945932,yes,,,,,,,,
349220393,Sparkasse,51.383737,12.378960000000001,yes,,,,,,,,
349940014,Sparkasse,50.977962,13.854498999999999,yes,,,,,,,,
351336413,Postbank,48.302218,11.620152000000001,,,,,,,,,
351939643,Postbank,48.835837,10.091237,limited,,,,,,,,
352970733,Sberbank,50.079934,14.428941,,,,,,,,,
353297864,Sparkasse,47.538942,10.285511999999999,yes,,,,,,,,
353699055,,48.714336,10.772111,limited,,,,,,,,
353699056,Sparkasse,48.71531,10.775424000000001,limited,,,,,,,,
353969020,Deutsche Bank,51.130752,13.581910999999998,limited,24/7,,,,,,,
354684503,Česká spořitelna,50.08848,14.415944,,,,,,,,,
355598692,,46.558522,11.726359,,,,,,,,,
355598892,,46.558741,11.728612,,,,,,,,,
356024214,Komerční banka,50.104366,14.587538,yes,Mo-Su 09:00-21:00,,,,,,,
356024217,Česká spořitelna,50.104366,14.587572,yes,Mo-Su 09:00-21:00,,,,,,,
357138556,KB,50.773861,14.199582000000001,,,,,,,,,
357138608,ČSOB,50.773725,14.199531,,,,,,,,,
357324142,Sparkasse,51.403037,14.579923999999998,,,,,,,,,
358337995,Commerzbank,51.482253,11.969013,yes,24/7,,,,,,,
358423062,Deutsche Bank,51.494994,11.96659,no,24/7,,,,,,,
358513878,Euronet,52.542126,13.419798000000002,yes,,,,,,,,
359072709,Euronet,54.18106,12.084968,yes,24/7,,,,,,,
359442331,Sparkasse,54.236674,10.27474,limited,,,,,,,,
359710119,Volksbank,49.895098,10.729455999999999,,,,,,,,,
